"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;;
Código de la Ocupación;Nombre de la Ocupación;Código CIUO-08;Observaciones sobre la CIUO-08;Código CNO;Observaciones sobre la CNO;
92130;Obreros y peones de explotaciones agropecuarias / Obreras y peonas de explotaciones agropecuarias;9213;Denominaciones completas;7613*;Denominaciones parciales;
92140;Obreros y peones de jardinería y horticultura / Obreras y peonas de jardinería y horticultura;9214;Denominaciones completas;"7333*";Denominaciones parciales;
92140;Obreros y peones de jardinería y horticultura / Obreras y peonas de jardinería y horticultura;;;7614*;Denominaciones parciales;
92150;Obreros y peones forestales y de silvicultura / Obreras y peonas forestales y de silvicultura;9215;Denominaciones completas;"7322*";Denominaciones parciales;
92150;Obreros y peones forestales y de silvicultura / Obreras y peonas forestales y de silvicultura;;;"7333*";Denominaciones parciales;
92150;Obreros y peones forestales y de silvicultura / Obreras y peonas forestales y de silvicultura;;;"7613*";Denominaciones parciales;
92150;Obreros y peones forestales y de silvicultura / Obreras y peonas forestales y de silvicultura;;;"7614*";Denominaciones parciales;
92150;Obreros y peones forestales y de silvicultura / Obreras y peonas forestales y de silvicultura;;;9614*;Denominaciones parciales;
92160;Obreros y peones de pesca y acuicultura / Obreras y peonas de pesca y acuicultura;9216;Denominaciones completas;7342*;Denominaciones parciales;
93111;Obreros y peones de minas y canteras / Obreras y peonas de minas y canteras;9311*;Denominaciones parciales;"7311*";Denominaciones parciales;
93111;Obreros y peones de minas y canteras / Obreras y peonas de minas y canteras;;;"7611*";Denominaciones parciales;
93111;Obreros y peones de minas y canteras / Obreras y peonas de minas y canteras;;;8611*;Denominaciones parciales;
93112;Obreros y ayudantes de producción en pozos de petróleo y gas / Obreras y ayudantas de producción en pozos de petróleo y gas;"7126*";Denominaciones parciales;"2314*";Denominaciones parciales;
93112;Obreros y ayudantes de producción en pozos de petróleo y gas / Obreras y ayudantas de producción en pozos de petróleo y gas;9311*;Denominaciones parciales;"7212*";Denominaciones parciales;
93112;Obreros y ayudantes de producción en pozos de petróleo y gas / Obreras y ayudantas de producción en pozos de petróleo y gas;;;"7312*";Denominaciones parciales;
93112;Obreros y ayudantes de producción en pozos de petróleo y gas / Obreras y ayudantas de producción en pozos de petróleo y gas;;;"7318*";Denominaciones parciales;
93112;Obreros y ayudantes de producción en pozos de petróleo y gas / Obreras y ayudantas de producción en pozos de petróleo y gas;;;7612*;Denominaciones parciales;
93121;Obreros y ayudantes de obras públicas y mantenimiento / Obreras y ayudantas de obras públicas y mantenimiento;9312*;Denominaciones parciales;"2321*";Denominaciones parciales;
93121;Obreros y ayudantes de obras públicas y mantenimiento / Obreras y ayudantas de obras públicas y mantenimiento;;;"8611*";Denominaciones parciales;
93121;Obreros y ayudantes de obras públicas y mantenimiento / Obreras y ayudantas de obras públicas y mantenimiento;;;"8621*";Denominaciones parciales;
93121;Obreros y ayudantes de obras públicas y mantenimiento / Obreras y ayudantas de obras públicas y mantenimiento;;;"9361*";Denominaciones parciales;
93121;Obreros y ayudantes de obras públicas y mantenimiento / Obreras y ayudantas de obras públicas y mantenimiento;;;9613*;Denominaciones parciales;
93122;Obreros y operarios de cementerios / Obreras y operarias de cementerios;9312*;Denominaciones parciales;6646*;Denominaciones parciales;
93130;Obreros y peones de la construcción / Obreras y peonas de la construcción;"7125*";Denominaciones parciales;8611*;Denominaciones parciales;
93130;Obreros y peones de la construcción / Obreras y peonas de la construcción;"7131*";Denominaciones parciales;;;
93130;Obreros y peones de la construcción / Obreras y peonas de la construcción;"9312*";Denominaciones parciales;;;
93130;Obreros y peones de la construcción / Obreras y peonas de la construcción;9313;Denominaciones completas;;;
93210;Empacadores manuales / Empacadoras manuales;"9321";Denominaciones completas;"1371*";Denominaciones parciales;
93210;Empacadores manuales / Empacadoras manuales;9329*;Denominaciones parciales;"6612*";Denominaciones parciales;
93210;Empacadores manuales / Empacadoras manuales;;;"9393*";Denominaciones parciales;
93210;Empacadores manuales / Empacadoras manuales;;;"9611*";Denominaciones parciales;
93210;Empacadores manuales / Empacadoras manuales;;;9615*;Denominaciones parciales;
93291;Obreros y ayudantes en el procesamiento de la madera y producción de pulpa y papel / Obreras y ayudantas en el procesamiento de la madera y producción de pulpa y papel;9329*;Denominaciones parciales;9614*;Denominaciones parciales;
93292;Obreros y ayudantes en el tratamiento de metales y minerales / Obreras y ayudantas en el tratamiento de metales y minerales;"7212*";Denominaciones parciales;"8342*";Denominaciones parciales;
93292;Obreros y ayudantes en el tratamiento de metales y minerales / Obreras y ayudantas en el tratamiento de metales y minerales;"7221*";Denominaciones parciales;"8612*";Denominaciones parciales;
93292;Obreros y ayudantes en el tratamiento de metales y minerales / Obreras y ayudantas en el tratamiento de metales y minerales;"9329*";Denominaciones parciales;"9611*";Denominaciones parciales;
93292;Obreros y ayudantes en el tratamiento de metales y minerales / Obreras y ayudantas en el tratamiento de metales y minerales;9612*;Denominaciones parciales;9612*;Denominaciones parciales;
93293;Obreros y ayudantes de planta química / Obreras y ayudantas de planta química;"8131*";Denominaciones parciales;9613*;Denominaciones parciales;
93293;Obreros y ayudantes de planta química / Obreras y ayudantas de planta química;9329*;Denominaciones parciales;;;
93294;Obreros y ayudantes en la elaboración de alimentos y bebidas / Obreras y ayudantas en la elaboración de alimentos y bebidas;"7512*";Denominaciones parciales;"9614*";Denominaciones parciales;
93294;Obreros y ayudantes en la elaboración de alimentos y bebidas / Obreras y ayudantas en la elaboración de alimentos y bebidas;9329*;Denominaciones parciales;9615*;Denominaciones parciales;
93299;Obreros y peones de la industria manufacturera no clasificados en otras ocupaciones / Obreras y peonas de la industria manufacturera no clasificadas en otras ocupaciones;"7127*";Denominaciones parciales;"6632*";Denominaciones parciales;
93299;Obreros y peones de la industria manufacturera no clasificados en otras ocupaciones / Obreras y peonas de la industria manufacturera no clasificadas en otras ocupaciones;"8142*";Denominaciones parciales;"8612*";Denominaciones parciales;
93299;Obreros y peones de la industria manufacturera no clasificados en otras ocupaciones / Obreras y peonas de la industria manufacturera no clasificadas en otras ocupaciones;9329*;Denominaciones parciales;"9323*";Denominaciones parciales;
93299;Obreros y peones de la industria manufacturera no clasificados en otras ocupaciones / Obreras y peonas de la industria manufacturera no clasificadas en otras ocupaciones;;;"9341*";Denominaciones parciales;
93299;Obreros y peones de la industria manufacturera no clasificados en otras ocupaciones / Obreras y peonas de la industria manufacturera no clasificadas en otras ocupaciones;;;9343*;Denominaciones parciales;
93310;Conductores de vehículos accionados a pedal o a brazo / Conductoras de vehículos accionados a pedal o a brazo;9331;Denominaciones completas;8472*;Denominaciones parciales;
93320;Conductores de vehículos y maquinaria de tracción animal / Conductoras de vehículos y maquinaria de tracción animal;9332;Denominaciones completas;"6341*";Denominaciones parciales;
93320;Conductores de vehículos y maquinaria de tracción animal / Conductoras de vehículos y maquinaria de tracción animal;;;8622*;Denominaciones parciales;
93331;Obreros y peones de carga y descarga / Obreras y peonas de carga y descarga;"4321*";Denominaciones parciales;"1371*";Denominaciones parciales;
93331;Obreros y peones de carga y descarga / Obreras y peonas de carga y descarga;9333*;Denominaciones parciales;"6612*";Denominaciones parciales;
93331;Obreros y peones de carga y descarga / Obreras y peonas de carga y descarga;;;"8492*";Denominaciones parciales;
93331;Obreros y peones de carga y descarga / Obreras y peonas de carga y descarga;;;8622*;Denominaciones parciales;
93332;Obreros y peones portuarios / Obreras y peonas portuarias;9333*;Denominaciones parciales;"8491*";Denominaciones parciales;
93332;Obreros y peones portuarios / Obreras y peonas portuarias;;;"8492*";Denominaciones parciales;
93332;Obreros y peones portuarios / Obreras y peonas portuarias;;;8622*;Denominaciones parciales;
93333;Operarios y auxiliares de rampa de transporte aéreo / Operarias y auxiliares de rampa de transporte aéreo;9333*;Denominaciones parciales;8484*;Denominaciones parciales;
93334;Ayudantes de transporte automotor;9333*;Denominaciones parciales;"8492*";Denominaciones parciales;
93334;Ayudantes de transporte automotor;;;8622*;Denominaciones parciales;
93340;Surtidores de estanterías / Surtidoras de estanterías;9334;Denominaciones completas;6612*;Denominaciones parciales;
94110;Cocineros de comidas rápidas / Cocineras de comidas rápidas;9411;Denominaciones completas;6621*;Denominaciones parciales;
94120;Ayudantes de cocina;"9112*";Denominaciones parciales;"6621*";Denominaciones parciales;
94120;Ayudantes de cocina;9412;Denominaciones completas;9615*;Denominaciones parciales;
95100;Trabajadores ambulantes de servicios y afines / Trabajadoras ambulantes de servicios y afines;9510;Denominaciones completas;"6612*";Denominaciones parciales;
95100;Trabajadores ambulantes de servicios y afines / Trabajadoras ambulantes de servicios y afines;;;6644*;Denominaciones parciales;
95200;Vendedores ambulantes (excluyendo comidas de preparación inmediata) / Vendedoras ambulantes (excluyendo comidas de preparación inmediata);9520;Denominaciones completas;6612*;Denominaciones parciales;
96110;Recolectores de basura y material reciclable / Recolectoras de basura y material reciclable;9611;Denominaciones completas;"6633*";Denominaciones parciales;
96110;Recolectores de basura y material reciclable / Recolectoras de basura y material reciclable;;;"7612*";Denominaciones parciales;
96110;Recolectores de basura y material reciclable / Recolectoras de basura y material reciclable;;;8621*;Denominaciones parciales;
96120;Clasificadores de desechos / Clasificadoras de desechos;9612*;Denominaciones parciales;6633*;Denominaciones parciales;
96130;Ayudantes y operarios de barrido y limpieza de vías y áreas públicas / Ayudantes y operarias de barrido y limpieza de vías y áreas públicas;9613;Denominaciones completas;8621*;Denominaciones parciales;
96211;Mandaderos, maleteros y repartidores / Mandaderas, maleteras y repartidoras;9621*;Denominaciones parciales;"6612*";Denominaciones parciales;
96211;Mandaderos, maleteros y repartidores / Mandaderas, maleteras y repartidoras;;;"6641*";Denominaciones parciales;
96211;Mandaderos, maleteros y repartidores / Mandaderas, maleteras y repartidoras;;;6644*;Denominaciones parciales;
96212;Mensajeros / Mensajeras;9621*;Denominaciones parciales;1362*;Denominaciones parciales;
96220;Personas que realizan trabajos varios;9622;Denominaciones completas;"8411*";Denominaciones parciales;
96220;Personas que realizan trabajos varios;;;8612*;Denominaciones parciales;
96240;Acarreadores de agua y recolectores de leña / Acarreadoras de agua y recolectores de leña;9624;Denominaciones completas;;;
96250;Recolectores de dinero y surtidores de máquinas de venta automática / Recolectoras de dinero y surtidores de máquinas de venta automática;9625;Denominaciones completas;;;
