"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;
Código del Gran Grupo;Código de la Ocupación;Nombre de la Ocupación;ID;Nombre del Conocimiento;
4;43121;Auxiliares de servicios estadísticos y financieros;32;Contabilidad e impuestos;
4;43121;Auxiliares de servicios estadísticos y financieros;33;Gestión financiera, administración bancaria y seguros;
4;43121;Auxiliares de servicios estadísticos y financieros;5;Servicio al cliente;
4;43121;Auxiliares de servicios estadísticos y financieros;2;Servicios de oficina y administrativos;
4;43121;Auxiliares de servicios estadísticos y financieros;95;Ventas al por mayor y al por menor;
4;43122;Auxiliares de avalúos;32;Contabilidad e impuestos;
4;43122;Auxiliares de avalúos;33;Gestión financiera, administración bancaria y seguros;
4;43122;Auxiliares de avalúos;28;Leyes y gobierno;
4;43122;Auxiliares de avalúos;36;Manejo de las TIC;
4;43122;Auxiliares de avalúos;5;Servicio al cliente;
4;43122;Auxiliares de avalúos;2;Servicios de oficina y administrativos;
4;43122;Auxiliares de avalúos;95;Ventas al por mayor y al por menor;
4;43130;Auxiliares de nómina y prestaciones;32;Contabilidad e impuestos;
4;43130;Auxiliares de nómina y prestaciones;6;Gestión del talento humano y de personal;
4;43130;Auxiliares de nómina y prestaciones;28;Leyes y gobierno;
4;43130;Auxiliares de nómina y prestaciones;36;Manejo de las TIC;
4;43130;Auxiliares de nómina y prestaciones;14;Matemáticas;
4;43130;Auxiliares de nómina y prestaciones;5;Servicio al cliente;
4;43130;Auxiliares de nómina y prestaciones;2;Servicios de oficina y administrativos;
4;43211;Auxiliares de almacén y pesaje;36;Manejo de las TIC;
4;43211;Auxiliares de almacén y pesaje;37;Manipulación de alimentos;
4;43211;Auxiliares de almacén y pesaje;38;Mantenimiento;
4;43211;Auxiliares de almacén y pesaje;77;Materiales (vidrio, papel, plástico y madera);
4;43211;Auxiliares de almacén y pesaje;7;Producción y procesamiento;
4;43211;Auxiliares de almacén y pesaje;2;Servicios de oficina y administrativos;
4;43211;Auxiliares de almacén y pesaje;31;Servicios de transporte;
4;43212;Auxiliares de compras e inventarios;32;Contabilidad e impuestos;
4;43212;Auxiliares de compras e inventarios;36;Manejo de las TIC;
4;43212;Auxiliares de compras e inventarios;7;Producción y procesamiento;
4;43212;Auxiliares de compras e inventarios;5;Servicio al cliente;
4;43212;Auxiliares de compras e inventarios;2;Servicios de oficina y administrativos;
4;43220;Empleados de servicios de apoyo a la producción / Empleadas de servicios de apoyo a la producción;36;Manejo de las TIC;
4;43220;Empleados de servicios de apoyo a la producción / Empleadas de servicios de apoyo a la producción;38;Mantenimiento;
4;43220;Empleados de servicios de apoyo a la producción / Empleadas de servicios de apoyo a la producción;77;Materiales (vidrio, papel, plástico y madera);
4;43220;Empleados de servicios de apoyo a la producción / Empleadas de servicios de apoyo a la producción;7;Producción y procesamiento;
4;43220;Empleados de servicios de apoyo a la producción / Empleadas de servicios de apoyo a la producción;85;Seguridad y salud en el trabajo;
4;43220;Empleados de servicios de apoyo a la producción / Empleadas de servicios de apoyo a la producción;5;Servicio al cliente;
4;43220;Empleados de servicios de apoyo a la producción / Empleadas de servicios de apoyo a la producción;2;Servicios de oficina y administrativos;
4;43231;Empleados y operarios de servicios de transporte / Empleadas y operarias de servicios de transporte;6;Gestión del talento humano y de personal;
4;43231;Empleados y operarios de servicios de transporte / Empleadas y operarias de servicios de transporte;28;Leyes y gobierno;
4;43231;Empleados y operarios de servicios de transporte / Empleadas y operarias de servicios de transporte;36;Manejo de las TIC;
4;43231;Empleados y operarios de servicios de transporte / Empleadas y operarias de servicios de transporte;5;Servicio al cliente;
4;43231;Empleados y operarios de servicios de transporte / Empleadas y operarias de servicios de transporte;2;Servicios de oficina y administrativos;
4;43231;Empleados y operarios de servicios de transporte / Empleadas y operarias de servicios de transporte;31;Servicios de transporte;
4;43232;Inspectores y controladores de transporte / Inspectoras y controladoras de transporte;1;Gerencia y administración;
4;43232;Inspectores y controladores de transporte / Inspectoras y controladoras de transporte;6;Gestión del talento humano y de personal;
4;43232;Inspectores y controladores de transporte / Inspectoras y controladoras de transporte;28;Leyes y gobierno;
4;43232;Inspectores y controladores de transporte / Inspectoras y controladoras de transporte;36;Manejo de las TIC;
4;43232;Inspectores y controladores de transporte / Inspectoras y controladoras de transporte;27;Seguridad pública;
4;43232;Inspectores y controladores de transporte / Inspectoras y controladoras de transporte;5;Servicio al cliente;
4;43232;Inspectores y controladores de transporte / Inspectoras y controladoras de transporte;31;Servicios de transporte;
4;44110;Empleados auxiliares de bibliotecas / Empleadas auxiliares de bibliotecas;56;Bibliotecología, información y archivología;
4;44110;Empleados auxiliares de bibliotecas / Empleadas auxiliares de bibliotecas;22;Educación y capacitación;
4;44110;Empleados auxiliares de bibliotecas / Empleadas auxiliares de bibliotecas;28;Leyes y gobierno;
4;44110;Empleados auxiliares de bibliotecas / Empleadas auxiliares de bibliotecas;36;Manejo de las TIC;
4;44110;Empleados auxiliares de bibliotecas / Empleadas auxiliares de bibliotecas;5;Servicio al cliente;
4;44110;Empleados auxiliares de bibliotecas / Empleadas auxiliares de bibliotecas;2;Servicios de oficina y administrativos;
4;44120;Empleados de servicios de correos / Empleadas de servicios de correos;56;Bibliotecología, información y archivología;
4;44120;Empleados de servicios de correos / Empleadas de servicios de correos;36;Manejo de las TIC;
4;44120;Empleados de servicios de correos / Empleadas de servicios de correos;7;Producción y procesamiento;
4;44120;Empleados de servicios de correos / Empleadas de servicios de correos;5;Servicio al cliente;
4;44120;Empleados de servicios de correos / Empleadas de servicios de correos;2;Servicios de oficina y administrativos;
4;44120;Empleados de servicios de correos / Empleadas de servicios de correos;31;Servicios de transporte;
4;44130;Codificadores de datos, correctores de pruebas de imprenta y afines / Codificadoras de datos, correctores de pruebas de imprenta y afines;56;Bibliotecología, información y archivología;
4;44130;Codificadores de datos, correctores de pruebas de imprenta y afines / Codificadoras de datos, correctores de pruebas de imprenta y afines;69;Estadística;
4;44130;Codificadores de datos, correctores de pruebas de imprenta y afines / Codificadoras de datos, correctores de pruebas de imprenta y afines;26;Filosofía y ética;
4;44130;Codificadores de datos, correctores de pruebas de imprenta y afines / Codificadoras de datos, correctores de pruebas de imprenta y afines;36;Manejo de las TIC;
4;44130;Codificadores de datos, correctores de pruebas de imprenta y afines / Codificadoras de datos, correctores de pruebas de imprenta y afines;4;Mercadotecnia y publicidad;
4;44130;Codificadores de datos, correctores de pruebas de imprenta y afines / Codificadoras de datos, correctores de pruebas de imprenta y afines;5;Servicio al cliente;
4;44130;Codificadores de datos, correctores de pruebas de imprenta y afines / Codificadoras de datos, correctores de pruebas de imprenta y afines;2;Servicios de oficina y administrativos;
4;44140;Escribientes públicos y afines / Escribientes públicas y afines;22;Educación y capacitación;
4;44140;Escribientes públicos y afines / Escribientes públicas y afines;28;Leyes y gobierno;
4;44140;Escribientes públicos y afines / Escribientes públicas y afines;36;Manejo de las TIC;
4;44140;Escribientes públicos y afines / Escribientes públicas y afines;5;Servicio al cliente;
4;44140;Escribientes públicos y afines / Escribientes públicas y afines;2;Servicios de oficina y administrativos;
4;44150;Empleados auxiliares de archivos / Empleadas auxiliares de archivos;56;Bibliotecología, información y archivología;
4;44150;Empleados auxiliares de archivos / Empleadas auxiliares de archivos;36;Manejo de las TIC;
4;44150;Empleados auxiliares de archivos / Empleadas auxiliares de archivos;7;Producción y procesamiento;
4;44150;Empleados auxiliares de archivos / Empleadas auxiliares de archivos;5;Servicio al cliente;
4;44150;Empleados auxiliares de archivos / Empleadas auxiliares de archivos;2;Servicios de oficina y administrativos;
4;44161;Auxiliares de talento humano;22;Educación y capacitación;
4;44161;Auxiliares de talento humano;6;Gestión del talento humano y de personal;
4;44161;Auxiliares de talento humano;28;Leyes y gobierno;
4;44161;Auxiliares de talento humano;36;Manejo de las TIC;
4;44161;Auxiliares de talento humano;5;Servicio al cliente;
4;44161;Auxiliares de talento humano;2;Servicios de oficina y administrativos;
4;44162;Auxiliares de seguridad en el trabajo;45;Gestión del riesgo de desastres;
4;44162;Auxiliares de seguridad en el trabajo;6;Gestión del talento humano y de personal;
4;44162;Auxiliares de seguridad en el trabajo;36;Manejo de las TIC;
4;44162;Auxiliares de seguridad en el trabajo;41;Primeros auxilios;
4;44162;Auxiliares de seguridad en el trabajo;27;Seguridad pública;
4;44162;Auxiliares de seguridad en el trabajo;85;Seguridad y salud en el trabajo;
4;44162;Auxiliares de seguridad en el trabajo;2;Servicios de oficina y administrativos;
4;44191;Auxiliares de publicación y afines;26;Filosofía y ética;
4;44191;Auxiliares de publicación y afines;23;Idioma extranjero;
4;44191;Auxiliares de publicación y afines;36;Manejo de las TIC;
4;44191;Auxiliares de publicación y afines;4;Mercadotecnia y publicidad;
4;44191;Auxiliares de publicación y afines;5;Servicio al cliente;
4;44191;Auxiliares de publicación y afines;2;Servicios de oficina y administrativos;
4;44191;Auxiliares de publicación y afines;95;Ventas al por mayor y al por menor;
4;44199;Otro personal de apoyo administrativo no clasificados en otras ocupaciones / Otra personal de apoyo administrativo no clasificados en otras ocupaciones;23;Idioma extranjero;
4;44199;Otro personal de apoyo administrativo no clasificados en otras ocupaciones / Otra personal de apoyo administrativo no clasificados en otras ocupaciones;36;Manejo de las TIC;
4;44199;Otro personal de apoyo administrativo no clasificados en otras ocupaciones / Otra personal de apoyo administrativo no clasificados en otras ocupaciones;4;Mercadotecnia y publicidad;
4;44199;Otro personal de apoyo administrativo no clasificados en otras ocupaciones / Otra personal de apoyo administrativo no clasificados en otras ocupaciones;50;Servicio a la persona y humanización;
4;44199;Otro personal de apoyo administrativo no clasificados en otras ocupaciones / Otra personal de apoyo administrativo no clasificados en otras ocupaciones;5;Servicio al cliente;
4;44199;Otro personal de apoyo administrativo no clasificados en otras ocupaciones / Otra personal de apoyo administrativo no clasificados en otras ocupaciones;2;Servicios de oficina y administrativos;
4;44199;Otro personal de apoyo administrativo no clasificados en otras ocupaciones / Otra personal de apoyo administrativo no clasificados en otras ocupaciones;95;Ventas al por mayor y al por menor;
5;51110;Personal de servicio a pasajeros;23;Idioma extranjero;
5;51110;Personal de servicio a pasajeros;37;Manipulación de alimentos;
5;51110;Personal de servicio a pasajeros;4;Mercadotecnia y publicidad;
5;51110;Personal de servicio a pasajeros;41;Primeros auxilios;
5;51110;Personal de servicio a pasajeros;27;Seguridad pública;
5;51110;Personal de servicio a pasajeros;5;Servicio al cliente;
5;51110;Personal de servicio a pasajeros;31;Servicios de transporte;
5;51120;Revisores y cobradores de los transportes públicos / Revisoras y cobradoras de los transportes públicos;23;Idioma extranjero;
5;51120;Revisores y cobradores de los transportes públicos / Revisoras y cobradoras de los transportes públicos;14;Matemáticas;
5;51120;Revisores y cobradores de los transportes públicos / Revisoras y cobradoras de los transportes públicos;41;Primeros auxilios;
5;51120;Revisores y cobradores de los transportes públicos / Revisoras y cobradoras de los transportes públicos;5;Servicio al cliente;
